MSA,PeopleInches
"Houston-The Woodlands-Sugar Land, TX",3.56E+07
"Dallas-Fort Worth-Arlington, TX",3.45E+07
"Chicago-Naperville-Elgin, IL-IN-WI",3.16E+07
"New York-Newark-Jersey City, NY-NJ-PA",2.99E+07
"Tallahassee, FL",1.87E+07
"Kansas City, MO-KS",1.57E+07
"Detroit-Warren-Dearborn, MI",1.55E+07
"San Antonio-New Braunfels, TX",1.30E+07
"Tampa-St. Petersburg-Clearwater, FL",1.21E+07
"Minneapolis-St. Paul-Bloomington, MN-WI",1.19E+07
"Austin-Round Rock, TX",1.10E+07
"Tulsa, OK",1.05E+07
"Cleveland-Elyria, OH",1.04E+07
"Denver-Aurora-Lakewood, CO",9.07E+06
"Baltimore-Columbia-Towson, MD",7.98E+06
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7.91E+06
"Oklahoma City, OK",6.85E+06
"Indianapolis-Carmel-Anderson, IN",6.33E+06
"Miami-Fort Lauderdale-West Palm Beach, FL",6.11E+06
"Rochester, NY",5.23E+06
"Columbus, OH",5.09E+06
"Pittsburgh, PA",4.91E+06
"Los Angeles-Long Beach-Anaheim, CA",4.83E+06
"Birmingham-Hoover, AL",4.72E+06
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4.45E+06
"Memphis, TN-MS-AR",3.97E+06
"Sacramento--Roseville--Arden-Arcade, CA",3.84E+06
"Fayetteville-Springdale-Rogers, AR-MO",3.72E+06
"Akron, OH",3.67E+06
"Providence-Warwick, RI-MA",3.44E+06
"North Port-Sarasota-Bradenton, FL",3.44E+06
"Atlanta-Sandy Springs-Roswell, GA",3.38E+06
"San Diego-Carlsbad, CA",3.27E+06
"Charlotte-Concord-Gastonia, NC-SC",2.99E+06
"Worcester, MA-CT",2.83E+06
"Syracuse, NY",2.72E+06
"Jackson, MS",2.70E+06
"Orlando-Kissimmee-Sanford, FL",2.67E+06
"Cincinnati, OH-KY-IN",2.66E+06
"Boston-Cambridge-Newton, MA-NH",2.65E+06
"Buffalo-Cheektowaga-Niagara Falls, NY",2.45E+06
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2.43E+06
"Omaha-Council Bluffs, NE-IA",2.36E+06
"Charleston-North Charleston, SC",2.29E+06
"Seattle-Tacoma-Bellevue, WA",2.27E+06
"Huntsville, AL",2.21E+06
"San Francisco-Oakland-Hayward, CA",2.09E+06
"Louisville/Jefferson County, KY-IN",2.06E+06
"Killeen-Temple, TX",2.02E+06
"Topeka, KS",1.86E+06
"Dayton, OH",1.79E+06
"Madison, WI",1.78E+06
"Harrisburg-Carlisle, PA",1.78E+06
"Toledo, OH",1.68E+06
"Wichita Falls, TX",1.64E+06
"Richmond, VA",1.64E+06
"York-Hanover, PA",1.38E+06
"Columbia, SC",1.23E+06
"Corpus Christi, TX",1.21E+06
"College Station-Bryan, TX",1.19E+06
"Portland-Vancouver-Hillsboro, OR-WA",1.10E+06
"Lancaster, PA",1.07E+06
"Naples-Immokalee-Marco Island, FL",1.06E+06
"Brownsville-Harlingen, TX",9.97E+05
"New Haven-Milford, CT",9.66E+05
"Des Moines-West Des Moines, IA",9.48E+05
"Rochester, MN",9.01E+05
"Duluth, MN-WI",8.97E+05
"Clarksville, TN-KY",8.61E+05
"Hattiesburg, MS",8.26E+05
"Boulder, CO",8.18E+05
"Bismarck, ND",8.08E+05
"Dothan, AL",8.00E+05
"Deltona-Daytona Beach-Ormond Beach, FL",7.86E+05
"Albuquerque, NM",7.75E+05
"Hagerstown-Martinsburg, MD-WV",7.69E+05
"Lawrence, KS",7.64E+05
"Knoxville, TN",7.64E+05
"Eau Claire, WI",7.38E+05
"La Crosse-Onalaska, WI-MN",7.13E+05
"Jackson, MI",6.65E+05
"Rapid City, SD",6.58E+05
"Wausau, WI",6.21E+05
"Port St. Lucie, FL",6.01E+05
"Lakeland-Winter Haven, FL",5.92E+05
"Jonesboro, AR",5.83E+05
"Bakersfield, CA",5.82E+05
"Iowa City, IA",5.52E+05
"Green Bay, WI",5.26E+05
"Boise City, ID",5.17E+05
"Hot Springs, AR",5.11E+05
"St. Cloud, MN",5.07E+05
"Spokane-Spokane Valley, WA",4.63E+05
"Longview, TX",4.46E+05
"Decatur, IL",4.25E+05
"Hartford-West Hartford-East Hartford, CT",4.25E+05
"Gainesville, GA",4.00E+05
"Sheboygan, WI",3.69E+05
"Bend-Redmond, OR",3.62E+05
"Salisbury, MD-DE",3.59E+05
"Rocky Mount, NC",3.38E+05
"Palm Bay-Melbourne-Titusville, FL",3.23E+05
"Prescott, AZ",3.00E+05
"Valdosta, GA",2.97E+05
"Fond du Lac, WI",2.94E+05
"San Jose-Sunnyvale-Santa Clara, CA",2.84E+05
"Johnstown, PA",2.73E+05
"New Bern, NC",2.64E+05
"Brunswick, GA",2.61E+05
"Florence, SC",2.58E+05
"Reno, NV",2.43E+05
"Norwich-New London, CT",2.41E+05
"Odessa, TX",2.41E+05
"Flagstaff, AZ",2.35E+05
"Ames, IA",2.31E+05
"Lake Havasu City-Kingman, AZ",2.30E+05
"Trenton, NJ",2.25E+05
"Kennewick-Richland, WA",2.20E+05
"Vineland-Bridgeton, NJ",2.15E+05
"Glens Falls, NY",2.13E+05
"Pine Bluff, AR",1.96E+05
"Michigan City-La Porte, IN",1.94E+05
"Daphne-Fairhope-Foley, AL",1.93E+05
"Albany, GA",1.86E+05
"Durham-Chapel Hill, NC",1.83E+05
"Riverside-San Bernardino-Ontario, CA",1.74E+05
"Watertown-Fort Drum, NY",1.59E+05
"Santa Rosa, CA",1.57E+05
"Farmington, NM",1.54E+05
"Oxnard-Thousand Oaks-Ventura, CA",1.50E+05
"Parkersburg-Vienna, WV",1.39E+05
"Barnstable Town, MA",1.31E+05
"Homosassa Springs, FL",1.28E+05
"Altoona, PA",1.21E+05
"Pittsfield, MA",1.17E+05
"Midland, MI",1.17E+05
"Wenatchee, WA",9.95E+04
"Kahului-Wailuku-Lahaina, HI",9.82E+04
"El Centro, CA",9.73E+04
"Sebastian-Vero Beach, FL",8.72E+04
"Salinas, CA",8.54E+04
"East Stroudsburg, PA",7.43E+04
"Burlington, NC",6.77E+04
"Madera, CA",6.70E+04
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",4.12E+04
"Las Vegas-Henderson-Paradise, NV",4.00E+04
"Allentown-Bethlehem-Easton, PA-NJ",3.31E+04
"Hanford-Corcoran, CA",1.06E+04
"Crestview-Fort Walton Beach-Destin, FL",4.95E+03
"Chico, CA",2.22E+03
"Yuba City, CA",1.68E+03
"Vallejo-Fairfield, CA",0.00E+00
"Greenville-Anderson-Mauldin, SC",0.00E+00
"Sumter, SC",0.00E+00
"Panama City, FL",0.00E+00
"Beaumont-Port Arthur, TX",0.00E+00
"Tucson, AZ",0.00E+00
"Greeley, CO",0.00E+00
"Phoenix-Mesa-Scottsdale, AZ",0.00E+00
"Johnson City, TN",0.00E+00
"Sierra Vista-Douglas, AZ",0.00E+00
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.00E+00
"Colorado Springs, CO",0.00E+00
"Burlington-South Burlington, VT",0.00E+00
"Augusta-Richmond County, GA-SC",0.00E+00
"California-Lexington Park, MD",0.00E+00
"Ogden-Clearfield, UT",0.00E+00
"Jacksonville, FL",0.00E+00
"South Bend-Mishawaka, IN-MI",0.00E+00
